order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
OI000025207,O00010087,P00246,5,381.00,15.00,1619.25
OI000025208,O00010087,P01088,4,3323.00,10.00,11962.80
OI000025209,O00010088,P01177,5,2447.00,15.00,10399.75
OI000025210,O00010089,P00875,3,1677.00,15.00,4276.35
OI000025211,O00010089,P00827,5,2097.00,20.00,8388.00
OI000025212,O00010090,P00295,5,4597.00,10.00,20686.50
OI000025213,O00010091,P00372,3,33181.00,10.00,89588.70
OI000025214,O00010091,P00210,4,329.00,5.00,1250.20
OI000025215,O00010091,P00701,2,2124.00,10.00,3823.20
OI000025216,O00010091,P01014,4,3292.00,15.00,11192.80
OI000025217,O00010092,P00894,3,44431.00,20.00,106634.40
OI000025218,O00010092,P00984,4,77444.00,15.00,263309.60
OI000025219,O00010092,P00616,3,27838.00,5.00,79338.30
OI000025220,O00010092,P00554,4,21518.00,20.00,68857.60
OI000025221,O00010093,P00526,2,3308.00,15.00,5623.60
OI000025222,O00010094,P00437,4,3447.00,15.00,11719.80
OI000025223,O00010094,P00221,4,3121.00,0.00,12484.00
OI000025224,O00010094,P00457,3,4075.00,5.00,11613.75
OI000025225,O00010095,P01125,2,596.00,0.00,1192.00
OI000025226,O00010095,P00428,5,1597.00,15.00,6787.25
OI000025227,O00010095,P00848,1,39525.00,0.00,39525.00
OI000025228,O00010096,P00428,2,1597.00,5.00,3034.30
OI000025229,O00010096,P00044,3,4115.00,0.00,12345.00
OI000025230,O00010096,P00639,3,35922.00,0.00,107766.00
OI000025231,O00010096,P00471,1,56979.00,10.00,51281.10
OI000025232,O00010097,P00295,4,4597.00,0.00,18388.00
OI000025233,O00010098,P00673,5,1879.00,20.00,7516.00
OI000025234,O00010098,P00435,1,34920.00,0.00,34920.00
OI000025235,O00010098,P00779,5,76912.00,0.00,384560.00
OI000025236,O00010099,P00674,2,6325.00,10.00,11385.00
OI000025237,O00010099,P00949,1,49890.00,5.00,47395.50
OI000025238,O00010099,P00550,3,25316.00,10.00,68353.20
OI000025239,O00010100,P00340,3,30517.00,0.00,91551.00
OI000025240,O00010100,P00871,1,3162.00,15.00,2687.70
OI000025241,O00010100,P00372,4,33181.00,15.00,112815.40
OI000025242,O00010100,P00264,5,13430.00,20.00,53720.00
OI000025243,O00010101,P00435,5,34920.00,0.00,174600.00
OI000025244,O00010102,P00473,1,2801.00,10.00,2520.90
OI000025245,O00010102,P00917,5,36204.00,0.00,181020.00
OI000025246,O00010102,P00882,4,71016.00,0.00,284064.00
OI000025247,O00010102,P00661,2,29970.00,0.00,59940.00
OI000025248,O00010103,P00847,2,68092.00,5.00,129374.80
OI000025249,O00010104,P00506,3,76780.00,0.00,230340.00
OI000025250,O00010105,P00998,5,969.00,15.00,4118.25
OI000025251,O00010105,P00302,4,49970.00,0.00,199880.00
OI000025252,O00010106,P00894,1,44431.00,0.00,44431.00
OI000025253,O00010106,P00745,1,4750.00,20.00,3800.00
OI000025254,O00010107,P01130,4,7082.00,0.00,28328.00
OI000025255,O00010107,P00869,2,6974.00,0.00,13948.00
OI000025256,O00010108,P00859,3,3456.00,5.00,9849.60
OI000025257,O00010109,P00153,5,73868.00,10.00,332406.00
OI000025258,O00010109,P00439,5,23482.00,10.00,105669.00
OI000025259,O00010109,P01043,3,42861.00,15.00,109295.55
OI000025260,O00010109,P00805,1,11464.00,5.00,10890.80
OI000025261,O00010110,P00705,5,69944.00,10.00,314748.00
OI000025262,O00010110,P00540,3,618.00,20.00,1483.20
OI000025263,O00010110,P00323,two,75529.00,0.00,302116.00
OI000025264,O00010110,P00478,4,17224.00,5.00,65451.20
OI000025265,O00010111,P00952,1,3917.00,5.00,3721.15
OI000025266,O00010111,P00315,2,68842.00,15.00,117031.40
OI000025267,O00010111,P00469,2,48141.00,0.00,96282.00
OI000025268,O00010112,P00609,4,17234.00,0.00,68936.00
OI000025269,O00010113,P00494,3,167.00,0.00,501.00
OI000025270,O00010114,P00162,5,34167.00,10.00,153751.50
OI000025271,O00010114,P00107,1,2995.00,10.00,2695.50
OI000025272,O00010114,P00720,1,39590.00,20.00,31672.00
OI000025273,O00010115,P00825,4,21677.00,15.00,73701.80
OI000025274,O00010116,P00996,3,3397.00,0.00,10191.00
OI000025275,O00010116,P01009,3,4670.00,15.00,11908.50
OI000025276,O00010116,P00128,2,59268.00,0.00,118536.00
OI000025277,O00010117,P00296,3,42595.00,5.00,121395.75
OI000025278,O00010117,P00144,3,46400.00,0.00,139200.00
OI000025279,O00010117,P00710,5,3340.00,15.00,14195.00
OI000025280,O00010117,P00452,2,4858.00,15.00,8258.60
OI000025281,O00010118,P00427,5,4719.00,15.00,20055.75
OI000025282,O00010118,P00345,5,26023.00,0.00,130115.00
OI000025283,O00010118,P01042,5,75186.00,15.00,319540.50
OI000025284,O00010119,P00147,5,33599.00,0.00,167995.00
OI000025285,O00010120,P01079,2,60067.00,15.00,102113.90
OI000025286,O00010120,P00727,5,3076.00,0.00,15380.00
OI000025287,O00010121,P00140,5,354.00,0.00,1770.00
OI000025288,O00010121,P00743,4,1538.00,15.00,5229.20
OI000025289,O00010121,P00234,4,52000.00,15.00,176800.00
OI000025290,O00010121,P00041,4,19871.00,10.00,71535.60
OI000025291,O00010122,P00792,1,77041.00,20.00,61632.80
OI000025292,O00010123,P00601,4,65763.00,20.00,210441.60
OI000025293,O00010123,P01020,4,4232.00,20.00,13542.40
OI000025294,O00010124,P00573,5,29201.00,10.00,131404.50
OI000025295,O00010125,P01028,4,4718.00,0.00,18872.00
OI000025296,O00010125,P00781,1,18619.00,20.00,14895.20
OI000025297,O00010126,P00871,3,3162.00,20.00,7588.80
OI000025298,O00010126,P00693,3,2160.00,0.00,6480.00
OI000025299,O00010126,P00558,2,4915.00,20.00,7864.00
OI000025300,O00010126,P00673,2,1879.00,20.00,3006.40
OI000025301,O00010127,P00489,4,16237.00,15.00,55205.80
OI000025302,O00010127,P00804,5,245.00,0.00,1225.00
OI000025303,O00010127,P00780,5,4403.00,0.00,22015.00
OI000025304,O00010128,P00133,2,9113.00,20.00,14580.80
OI000025305,O00010128,P00388,4,291.00,15.00,989.40
OI000025306,O00010128,P00752,5,12413.00,0.00,62065.00
OI000025307,O00010128,P01110,5,3030.00,5.00,14392.50
OI000025308,O00010129,P00842,4,6902.00,0.00,27608.00
OI000025309,O00010130,P00412,2,33515.00,15.00,56975.50
OI000025310,O00010131,P01132,5,3989.00,10.00,17950.50
OI000025311,O00010131,P01122,3,9763.00,5.00,27824.55
OI000025312,O00010131,P01058,1,2507.00,5.00,2381.65
OI000025313,O00010132,P00741,5,49998.00,0.00,249990.00
OI000025314,O00010132,P00054,4,3435.00,0.00,13740.00
OI000025315,O00010133,P00103,4,65213.00,0.00,260852.00
OI000025316,O00010134,P00401,4,74981.00,10.00,269931.60
OI000025317,O00010135,P01007,5,53838.00,15.00,228811.50
OI000025318,O00010135,P00285,2,37952.00,0.00,75904.00
OI000025319,O00010136,P00240,2,62098.00,5.00,117986.20
OI000025320,O00010136,P00373,3,117.00,20.00,280.80
OI000025321,O00010136,P01056,5,33992.00,0.00,169960.00
OI000025322,O00010136,P00439,1,23482.00,0.00,23482.00
OI000025323,O00010137,P00267,2,5381.00,15.00,9147.70
OI000025324,O99999999,P01104,4,8409.00,15.00,28590.60
OI000025325,O00010138,P00433,5,2915.00,0.00,14575.00
OI000025326,O00010139,P00314,1,77802.00,20.00,62241.60
OI000025327,O00010139,P00814,4,2809.00,20.00,8988.80
OI000025328,O00010139,P00196,4,3013.00,20.00,9641.60
OI000025329,O00010139,P00550,5,25316.00,5.00,120251.00
OI000025330,O00010140,P00500,4,5100.00,20.00,16320.00
OI000025331,O00010140,P00400,4,3629.00,15.00,12338.60
OI000025332,O00010140,P00840,2,64540.00,0.00,129080.00
OI000025333,O00010141,P00117,5,19980.00,15.00,84915.00
OI000025334,O00010141,P01037,2,325.00,15.00,552.50
OI000025335,O00010142,P00413,4,2180.00,20.00,6976.00
OI000025336,O00010142,P00396,4,3237.00,0.00,12948.00
OI000025337,O00010143,P01034,3,42953.00,0.00,128859.00
OI000025338,O00010143,P00977,1,1402.00,0.00,1402.00
OI000025339,O00010143,P00909,4,2197.00,5.00,8348.60
OI000025340,O00010144,P00450,2,50915.00,5.00,96738.50
OI000025341,O00010144,P01036,5,53560.00,15.00,227630.00
OI000025342,O00010144,P00654,5,66852.00,15.00,284121.00
OI000025343,O00010145,P00350,1,73664.00,5.00,69980.80
OI000025344,O00010146,P00961,4,46845.00,0.00,187380.00
OI000025345,O00010146,P00473,5,2801.00,0.00,14005.00
OI000025346,O00010147,P01161,5,2576.00,0.00,12880.00
OI000025347,O00010148,P01112,3,40888.00,20.00,98131.20
OI000025348,O00010148,P00728,3,66899.00,0.00,200697.00
OI000025349,O00010149,P00532,3,2601.00,5.00,7412.85
OI000025350,O00010149,P00984,4,77444.00,20.00,247820.80
OI000025351,O00010150,P01054,5,3543.00,0.00,17715.00
OI000025352,O00010151,P00874,1,16360.00,0.00,16360.00
OI000025353,O00010151,P00998,1,969.00,15.00,823.65
OI000025354,O00010151,P00436,2,2930.00,5.00,5567.00
OI000025355,O00010151,P01037,1,325.00,0.00,325.00
OI000025356,O00010152,P00606,2,3541.00,0.00,7082.00
OI000025357,O00010152,P00364,1,2849.00,0.00,2849.00
OI000025358,O00010153,P00808,2,33434.00,0.00,66868.00
OI000025359,O00010153,P00600,5,39969.00,0.00,199845.00
OI000025360,O00010153,P01077,2,56596.00,5.00,107532.40
OI000025361,O00010154,P00867,5,26587.00,15.00,112994.75
OI000025362,O00010154,P00893,5,2079.00,10.00,9355.50
OI000025363,O00010155,P00607,2,1748.00,0.00,3496.00
OI000025364,O00010155,P00141,3,40750.00,20.00,97800.00
OI000025365,O00010155,P00132,1,2640.00,5.00,2508.00
OI000025366,O00010156,P00159,4,835.00,10.00,3006.00
OI000025367,O00010156,P00995,5,4692.00,20.00,18768.00
OI000025368,O00010157,P00570,2,83.00,5.00,157.70
OI000025369,O00010157,P00560,4,2686.00,0.00,10744.00
OI000025370,O00010157,P00615,2,1064.00,20.00,1702.40
OI000025371,O00010157,P00065,4,56193.00,20.00,179817.60
OI000025372,O00010158,P00719,3,46671.00,10.00,126011.70
OI000025373,O00010158,P00947,4,16613.00,20.00,53161.60
OI000025374,O00010158,P00117,1,19980.00,5.00,18981.00
OI000025375,O00010159,P01006,3,4766.00,0.00,14298.00
OI000025376,O00010160,P00111,4,4646.00,0.00,18584.00
OI000025377,O00010160,P00929,4,30928.00,5.00,117526.40
OI000025378,O00010161,P00677,1,1045.00,10.00,940.50
OI000025379,O00010162,P00805,3,11464.00,0.00,34392.00
OI000025380,O00010162,P00711,3,7125.00,5.00,20306.25
OI000025381,O00010162,P00759,4,3366.00,0.00,13464.00
OI000025382,O00010163,P00070,5,1053.00,0.00,5265.00
OI000025383,O00010163,P00785,4,741.00,0.00,2964.00
OI000025384,O00010163,P00673,3,1879.00,0.00,5637.00
OI000025385,O00010163,P00616,3,27838.00,0.00,83514.00
OI000025386,O00010164,P00157,2,3053.00,0.00,6106.00
OI000025387,O00010164,P00827,2,2097.00,0.00,4194.00
OI000025388,O00010164,P00672,4,4512.00,15.00,15340.80
OI000025389,O00010165,P00223,2,61656.00,0.00,123312.00
OI000025390,O00010166,P00753,3,52256.00,15.00,133252.80
OI000025391,O00010167,P01150,3,72407.00,5.00,206359.95
OI000025392,O00010167,P01180,5,66.00,0.00,330.00
OI000025393,O00010167,P00839,3,2505.00,0.00,7515.00
OI000025394,O00010167,P00889,5,77662.00,20.00,310648.00
OI000025395,O00010168,P00835,5,1662.00,0.00,8310.00
OI000025396,O00010168,P00495,3,69133.00,0.00,207399.00
OI000025397,O00010168,P00223,4,61656.00,15.00,209630.40
OI000025398,O00010169,P00786,4,1827.00,20.00,5846.40
OI000025399,O00010170,P00163,1,2795.00,20.00,2236.00
OI000025400,O00010170,P00640,3,24193.00,10.00,65321.10
OI000025401,O00010171,P00926,3,34651.00,20.00,83162.40
OI000025402,O00010171,P00653,5,26314.00,0.00,131570.00
OI000025403,O00010171,P00865,1,3632.00,20.00,2905.60
OI000025404,O00010171,P00587,4,4107.00,10.00,14785.20
OI000025405,O00010172,P00177,1,3552.00,15.00,3019.20
OI000025406,O00010173,P01015,5,58330.00,0.00,291650.00
OI000025407,O00010173,P00380,5,71928.00,15.00,305694.00
OI000025408,O00010174,P00491,3,58594.00,0.00,175782.00
OI000025409,O00010174,P00557,4,45511.00,15.00,154737.40
OI000025410,O00010175,P00024,5,4419.00,10.00,19885.50
OI000025411,O00010175,P00272,4,4631.00,15.00,15745.40
OI000025412,O00010175,P00183,4,4808.00,5.00,18270.40
OI000025413,O00010175,P01082,4,10154.00,20.00,32492.80
OI000025414,O00010176,P00809,5,7725.00,5.00,36693.75
OI000025415,O00010177,P00360,2,13267.00,20.00,21227.20
OI000025416,O00010177,P00229,2,3724.00,0.00,7448.00
OI000025417,O00010177,P01058,2,2507.00,5.00,4763.30
OI000025418,O00010178,P00501,2,52809.00,0.00,105618.00
OI000025419,O00010178,P01075,4,70645.00,0.00,282580.00
OI000025420,O00010178,P00114,4,13635.00,0.00,54540.00
OI000025421,O00010178,P00407,2,50306.00,0.00,100612.00
OI000025422,O00010179,P00959,2,3332.00,5.00,6330.80
OI000025423,O00010179,P00438,2,3278.00,20.00,5244.80
OI000025424,O00010180,P01132,1,3989.00,20.00,3191.20
OI000025425,O00010181,P01009,1,4670.00,5.00,4436.50
OI000025426,O00010181,P01175,5,57124.00,5.00,271339.00
OI000025427,O00010181,P00873,4,29417.00,0.00,117668.00
OI000025428,O00010182,P00884,2,31978.00,0.00,63956.00
OI000025429,O00010183,P00416,4,454.00,150,1543.60
OI000025430,O00010183,P00947,3,16613.00,0.00,49839.00
OI000025431,O00010184,P00922,1,36574.00,0.00,36574.00
OI000025432,O00010184,P00621,2,72043.00,10.00,129677.40
OI000025433,O00010184,P00955,2,52913.00,5.00,100534.70
OI000025434,O00010185,P01158,4,39811.00,0.00,159244.00
OI000025435,O00010186,P00197,2,35871.00,5.00,68154.90
OI000025436,O00010186,P01125,3,596.00,0.00,1788.00
OI000025437,O00010187,P00918,1,66568.00,20.00,53254.40
OI000025438,O00010187,P00047,2,4794.00,0.00,9588.00
OI000025439,O00010188,P00663,3,7025.00,15.00,17913.75
OI000025440,O00010188,P00050,3,4164.00,10.00,11242.80
OI000025441,O00010189,P00044,3,4115.00,15.00,10493.25
OI000025442,O00010189,P00377,1,26250.00,5.00,24937.50
OI000025443,O00010189,P00279,4,23576.00,5.00,89663.80
OI000025444,O00010190,P00799,4,50857.00,5.00,193256.60
OI000025445,O00010190,P00273,4,292.00,0.00,1168.00
OI000025446,O00010190,P00719,4,46671.00,0.00,186684.00
OI000025447,O00010190,P00208,2,4996.00,15.00,8493.20
OI000025448,O00010191,P00343,4,70333.00,15.00,239132.20
OI000025449,O00010192,P00226,5,43614.00,5.00,207166.50
OI000025450,O00010192,P00430,2,29640.00,20.00,47424.00
OI000025451,O00010192,P00769,3,3493.00,15.00,8907.15
OI000025452,O00010192,P00682,5,25804.00,5.00,122569.00
OI000025453,O00010193,P00942,3,68816.00,0.00,206448.00
OI000025454,O00010193,P00569,3,26712.00,5.00,76129.20
OI000025455,O00010194,P00373,1,117.00,0.00,117.00
OI000025456,O00010194,P00648,3,3864.00,0.00,11592.00
OI000025457,O00010194,P00757,4,67805.00,15.00,230537.00
OI000025458,O00010195,P00973,5,47774.00,20.00,191096.00
OI000025459,O00010195,P00872,5,70620.00,0.00,353100.00
OI000025460,O00010196,P00469,3,48141.00,15.00,122759.55
OI000025461,O00010197,P00698,1,33740.00,10.00,30366.00
OI000025462,O00010198,P00251,1,16771.00,15.00,14255.35
OI000025463,O00010198,P00517,4,3081.00,20.00,9859.20
OI000025464,O00010198,P00021,2,17204.00,0.00,34408.00
OI000025465,O00010199,P00645,4,1873.00,0.00,7492.00
OI000025466,O00010199,P01111,2,1962.00,15.00,3335.40
OI000025467,O00010199,P00637,5,1959.00,0.00,9795.00
OI000025468,O00010199,P00252,1,232.00,20.00,185.60
OI000025469,O00010200,P00712,3,872.00,0.00,2616.00
OI000025470,O00010200,P01100,5,2844.00,10.00,12798.00
OI000025471,O00010201,P00586,4,4876.00,10.00,17553.60
OI000025472,O00010201,P01056,5,33992.00,0.00,169960.00
OI000025473,O00010201,P01029,2,60241.00,15.00,102409.70
OI000025474,O00010201,P00160,1,65318.00,10.00,58786.20
OI000025475,O00010202,P00363,4,4922.00,0.00,19688.00
OI000025476,O00010203,P00574,1,3654.00,20.00,2923.20
OI000025477,O00010203,P00131,4,375.00,5.00,1425.00
OI000025478,O00010203,P00547,2,6678.00,0.00,13356.00
OI000025479,O00010203,P01021,5,7191.00,5.00,34157.25
OI000025480,O00010204,P00170,4,52885.00,20.00,169232.00
OI000025481,O00010205,P01010,2,2468.00,0.00,4936.00
OI000025482,O00010205,P00273,1,292.00,5.00,277.40
OI000025483,O00010206,P00319,2,3955.00,0.00,7910.00
OI000025484,O00010206,P00630,1,50167.00,20.00,40133.60
OI000025485,O00010206,P01014,3,3292.00,0.00,9876.00
OI000025486,O00010206,P00456,3,107.00,0.00,321.00
OI000025487,O00010207,P01025,5,22703.00,15.00,96487.75
OI000025488,O00010208,P00368,2,20865.00,15.00,35470.50
OI000025489,O00010209,P00988,4,3957.00,15.00,13453.80
OI000025490,O00010209,P00156,4,3358.00,0.00,13432.00
OI000025491,O00010209,P00894,2,44431.00,15.00,75532.70
OI000025492,O00010209,P00914,5,71819.00,10.00,323185.50
OI000025493,O00010210,P00132,2,2640.00,10.00,4752.00
OI000025494,O00010210,P00865,3,3632.00,10.00,9806.40
OI000025495,O00010210,P00560,1,2686.00,20.00,2148.80
OI000025496,O00010210,P00207,5,66596.00,0.00,332980.00
OI000025497,O00010211,P00519,4,46704.00,0.00,186816.00
OI000025498,O00010211,P00049,1,61894.00,0.00,61894.00
OI000025499,O00010211,P00281,4,13484.00,0.00,53936.00
OI000025500,O00010211,P00358,2,2453.00,5.00,4660.70
OI000025501,O00010212,P00914,4,71819.00,0.00,287276.00
OI000025502,O00010212,P00871,3,3162.00,10.00,8537.40
OI000025503,O00010213,P00542,5,4244.00,15.00,18037.00
OI000025504,O00010213,P00031,3,50906.00,0.00,152718.00
OI000025505,O00010213,P00248,2,7695.00,10.00,13851.00
OI000025506,O00010214,P00376,3,1035.00,10.00,2794.50
OI000025507,O00010214,P00665,5,32760.00,0.00,163800.00
OI000025508,O00010214,P00712,4,872.00,20.00,2790.40
OI000025509,O00010214,P00760,1,4813.00,20.00,3850.40
OI000025510,O00010215,P00775,1,51300.00,0.00,51300.00
OI000025511,O00010215,P00603,3,40557.00,0.00,121671.00
OI000025512,O00010216,P00208,5,4996.00,5.00,23731.00
OI000025513,O00010217,P01074,3,76952.00,20.00,184684.80
OI000025514,O00010218,P01097,2,1990.00,0.00,3980.00
OI000025515,O00010218,P00263,4,10647.00,5.00,40458.60
OI000025516,O00010218,P01168,2,46642.00,0.00,93284.00
OI000025517,O00010218,P00987,2,1526.00,10.00,2746.80
OI000025518,O00010219,P00497,1,31277.00,20.00,25021.60
OI000025519,O00010219,P00223,4,61656.00,0.00,246624.00
OI000025520,O00010220,P00316,2,44880.00,5.00,85272.00
OI000025521,O00010220,P00703,5,72168.00,0.00,360840.00
OI000025522,O00010221,P00238,4,52632.00,15.00,178948.80
OI000025523,O00010221,P00673,4,1879.00,15.00,6388.60
OI000025524,O00010221,P00120,4,2540.00,10.00,9144.00
OI000025525,O00010222,P00030,2,23744.00,0.00,47488.00
OI000025526,O00010222,P00964,4,33105.00,5.00,125799.00
OI000025527,O00010223,P00501,3,52809.00,5.00,150505.65
OI000025528,O00010223,P00365,3,4249.00,20.00,10197.60
OI000025529,O00010223,P00488,4,1730.00,10.00,6228.00
OI000025530,O00010223,P00106,1,47203.00,0.00,47203.00
OI000025531,O00010224,P00219,1,3785.00,20.00,3028.00
OI000025532,O00010225,P00083,5,3448.00,0.00,17240.00
OI000025533,O00010225,P01060,5,3521.00,0.00,17605.00
OI000025534,O00010225,P00446,5,4387.00,5.00,20838.25
OI000025535,O00010225,P01104,2,8409.00,10.00,15136.20
OI000025536,O00010226,P00403,1,23969.00,0.00,23969.00
OI000025537,O00010226,P01029,5,60241.00,0.00,301205.00
OI000025538,O00010226,P00329,5,31822.00,5.00,151154.50
OI000025539,O00010226,P00570,4,83.00,20.00,265.60
OI000025540,O00010227,P00021,4,17204.00,10.00,61934.40
OI000025541,O00010228,P00714,2,28458.00,15.00,48378.60
OI000025542,O00010229,P00674,3,6325.00,15.00,16128.75
OI000025543,O00010229,P00527,5,50464.00,0.00,252320.00
OI000025544,O00010229,P00319,3,3955.00,0.00,11865.00
OI000025545,O00010229,P01104,5,8409.00,20.00,33636.00
OI000025546,O00010230,P00134,5,2278.00,0.00,11390.00
OI000025547,O00010230,P00067,5,2563.00,0.00,12815.00
OI000025548,O00010231,P00641,2,2579.00,0.00,5158.00
OI000025549,O00010231,P00157,5,3053.00,20.00,12212.00
OI000025550,O00010232,P00924,5,28733.00,5.00,136481.75
OI000025551,O00010232,P00266,2,2481.00,0.00,4962.00
OI000025552,O00010232,P00587,5,4107.00,0.00,20535.00
OI000025553,O00010232,P00930,2,4137.00,15.00,7032.90
OI000025554,O00010233,P01162,2,55321.00,0.00,110642.00
OI000025555,O00010233,P00662,5,69374.00,0.00,346870.00
OI000025556,O00010234,P00788,2,159.00,0.00,318.00
OI000025557,O00010234,P00132,3,2640.00,5.00,7524.00
OI000025558,O00010235,P01109,2,9327.00,5.00,17721.30
OI000025559,O00010235,P00244,5,FREE,0.00,18200.00
OI000025560,O00010235,P00851,2,701.00,5.00,1331.90
OI000025561,O00010235,P00051,1,3298.00,20.00,2638.40
OI000025562,O00010236,P00101,3,14092.00,0.00,42276.00
OI000025563,O00010237,P00821,4,301.00,5.00,1143.80
OI000025564,O00010238,P00673,3,1879.00,0.00,5637.00
OI000025565,O00010238,P01033,1,3124.00,0.00,3124.00
OI000025566,O00010238,P00966,3,417.00,0.00,1251.00
OI000025567,O00010238,P00869,2,6974.00,0.00,13948.00
OI000025568,O00010239,P00746,5,2410.00,20.00,9640.00
OI000025569,O00010239,P01053,1,75308.00,15.00,64011.80
OI000025570,O00010239,P00463,1,4161.00,5.00,3952.95
OI000025571,O00010239,P00490,3,68024.00,0.00,204072.00
OI000025572,O00010240,P00927,2,7597.00,10.00,13674.60
OI000025573,O00010240,P00434,1,43779.00,10.00,39401.10
OI000025574,O00010240,P01003,3,3430.00,5.00,9775.50
OI000025575,O00010241,P00463,5,4161.00,5.00,19764.75
OI000025576,O00010242,P00343,5,70333.00,20.00,281332.00
OI000025577,O00010242,P00342,1,3064.00,20.00,2451.20
OI000025578,O00010242,P00123,2,4624.00,10.00,8323.20
OI000025579,O00010243,P00715,1,4718.00,15.00,4010.30
OI000025580,O00010243,P00972,3,15160.00,0.00,45480.00
OI000025581,O00010243,P00457,4,4075.00,15.00,13855.00
OI000025582,O00010244,P00942,1,68816.00,0.00,68816.00
OI000025583,O00010245,P00283,1,1309.00,0.00,1309.00
OI000025584,O00010246,P01179,2,2646.00,20.00,4233.60
OI000025585,O00010247,P00838,1,41747.00,0.00,41747.00
OI000025586,O00010248,P00614,3,451.00,0.00,1353.00
OI000025587,O00010249,P00860,1,76.00,15.00,64.60
OI000025588,O00010249,P00957,5,1018.00,15.00,4326.50
OI000025589,O00010250,P00730,5,1520.00,20.00,6080.00
OI000025590,O00010250,P01151,1,33691.00,10.00,30321.90
OI000025591,O00010250,P00780,2,4403.00,0.00,8806.00
OI000025592,O00010250,P99999,3,39100.00,0.00,117300.00
